"Response ID";"Date submitted";"Last page";"Start language";"Seed";"Date started";"Date last action";"What is your gender?";"How old are you?";"What is your field of study?";"What is your field of study? [Other]";"What language is primarily spoken in your courses?";"Do you work with collaboration tools during your studies? (Microsoft Teams, Zoom, Trello, GitHub,...)";"What collaboration tools do you use and how often do you use them?  [Microsoft Teams]";"What collaboration tools do you use and how often do you use them?  [Zoom]";"What collaboration tools do you use and how often do you use them?  [Google Workspace (Docs, Sheets, Slides)]";"What collaboration tools do you use and how often do you use them?  [Slack]";"What collaboration tools do you use and how often do you use them?  [Trello]";"What collaboration tools do you use and how often do you use them?  [Notion]";"What collaboration tools do you use and how often do you use them?  [Miro]";"What collaboration tools do you use and how often do you use them?  [Mural]";"What collaboration tools do you use and how often do you use them?  [GitHub]";"What collaboration tools do you use and how often do you use them?  [Monday.com]";"What collaboration tools do you use and how often do you use them?  [Asana]";"What collaboration tools do you use and how often do you use them?  [Jira]";"What collaboration tools do you use and how often do you use them?  [Other (write below)]";"Do you use any other tools that are not mentioned above?";"Is the following criteria important in the selection of a collaboration tool for you?  [User-friendliness]";"Is the following criteria important in the selection of a collaboration tool for you?  [Functionality and feature set]";"Is the following criteria important in the selection of a collaboration tool for you?  [Integration with other tools]";"Is the following criteria important in the selection of a collaboration tool for you?  [Scalability (Ability to increase or decrease in performance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Cost (Expense involved in purchase and maintenance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Privacy and security]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reliability and availability]";"Is the following criteria important in the selection of a collaboration tool for you?  [Mobility and access (Ease of access from various locations/devices)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Customizability (personalize according to needs)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Feedback and evaluation features]";"Is the following criteria important in the selection of a collaboration tool for you?  [Accessibility (Usable for as many people as possible)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reputation of the provider]";"Please mark what applies to you.  [The use of collaboration tools has improved collaboration with my fellow students.]";"Please mark what applies to you.  [Collaboration tools have made group projects more organized and manageable.]";"Please mark what applies to you.  [Collaboration tools have improved the ability to coordinate tasks and deadlines within my team.]";"Please mark what applies to you.  [Collaboration tools facilitate communication with lecturers and the exchange of feedback.]";"Please mark what applies to you.  [My active participation and engagement in class have increased through the use of these tools.]";"Please mark what applies to you.  [The use of collaboration tools has increased my motivation to learn.]";"Please mark what applies to your institution.  [I am satisfied with the variety of digital collaboration tools offered by my institution.]";"Please mark what applies to your institution.  [My institution integrates digital collaboration tools into the curriculum effectively.]";"Please mark what applies to your institution.  [The training sessions on digital collaboration tools provided by my institution are adequate.]";"Please mark what applies to your institution.  [My institution's helpdesk support effectively resolves issues related to digital collaboration tools.]";"Please mark what applies to your institution.  [I feel involved in the decision-making process regarding the selection of digital collaboration tools at my institution.]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Technical issues (e.g., connectivity problems, software glitches)]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of familiarity with the tools]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty maintaining effective communication with my team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of engagement or participation from team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty in managing and organizing shared documents and resources]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Privacy and security concerns]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Inadequate support and training on the use of digital tools]";"Are there any other difficulties you encounter when using collaboration tools that have not been mentioned?";"How strongly do you feel the use of digital collaboration tools has impacted your academic performance positively?";"Please feel free to share any additional questions, suggestions, or comments you might have regarding digital collaboration tools or your experience using them.";"Total time";"Group time: General part";"Question time: G01Q10";"Question time: G02Q13";"Question time: G00Q13";"Question time: G01Q11";"Question time: G03Q12";"Question time: G02Q12";"Question time: G01Q13";"Group time: Use of Collaboration Tools";"Question time: G02Q05";"Group time: Use of Collaboration Tools";"Question time: G02Q03";"Group time: Use of Collaboration Tools";"Question time: G02Q07";"Group time: Use of Collaboration Tools";"Question time: G02Q08";"Question time: G05Q14";"Question time: G01Q09";"Group time: Conclusion";"Question time: G03Q06"
"193";;"1";"en";"2138088580";"2024-03-29 10:49:47";"2024-03-29 10:51:42";"Female";"20-24";"Other";"Health Promotion and Prevention ";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Daily";"Microsoft One Note";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"115.23";"115.23";;;;;;;;;;;;;;;;;;;
"194";"2024-03-29 11:14:46";"6";"en";"277278545";"2024-03-29 11:10:33";"2024-03-29 11:14:46";"Female";"25-29";"Social Sciences";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Disagree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Neutral";"Neutral";"Neutral";"Disagree";"Neutral";"Disagree";"Rarely";"Often";"Sometimes";"Sometimes";"Sometimes";"Rarely";"Rarely";"";"Slightly";"";"255.72";"73.72";;;;;;;;"47.41";;"31.14";;"39.51";;"60.14";;;;"3.8";
"195";"2024-03-29 11:49:00";"6";"en";"383795046";"2024-03-29 11:42:04";"2024-03-29 11:49:00";"Female";"over 35 years";"Social Sciences";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Never";"Never";"Daily";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Several times a week";"OneNote, Ticktick";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Disagree";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Neutral";"Disagree";"Disagree";"Disagree";"Disagree";"Strongly disagree";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Sometimes";"";"Slightly";"";"417.24";"182.01";;;;;;;;"68.47";;"43.08";;"46.2";;"72.08";;;;"5.4";
"196";"2024-03-29 11:50:06";"6";"en";"1194056035";"2024-03-29 11:45:54";"2024-03-29 11:50:06";"Female";"25-29";"Business and Economics";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Disagree";"Rarely";"Rarely";"Rarely";"Sometimes";"Rarely";"Never";"Never";"";"Very";"";"253.15";"70.35";;;;;;;;"43";;"35.66";;"41.82";;"58.24";;;;"4.08";
"197";"2024-03-29 11:54:53";"6";"en";"651215333";"2024-03-29 11:50:59";"2024-03-29 11:54:53";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Disagree";"Agree";"Strongly Agree";"Agree";"Disagree";"Disagree";"Agree";"Disagree";"Neutral";"Agree";"Neutral";"Agree";"Neutral";"Disagree";"Often";"Sometimes";"Often";"Often";"Rarely";"Sometimes";"Rarely";"";"Moderately";"";"237.34";"61.92";;;;;;;;"54.58";;"45.68";;"28.99";;"43.49";;;;"2.68";
"198";"2024-03-29 12:09:34";"6";"en";"1095926249";"2024-03-29 12:04:55";"2024-03-29 12:09:34";"Female";"25-29";"Business and Economics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Daily";"Never";"Never";"Less frequently";"Less frequently";"Never";"Never";"Less frequently";"Never";"Less frequently";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Disagree";"Neutral";"Strongly disagree";"Often";"Often";"Rarely";"Rarely";"Often";"Never";"Sometimes";"";"Moderately";"";"283.6";"72.61";;;;;;;;"44.92";;"50.2";;"48.25";;"63.83";;;;"3.79";
"199";"2024-03-29 13:49:18";"6";"en";"1672781822";"2024-03-29 13:45:30";"2024-03-29 13:49:18";"Female";"20-24";"Business and Economics";"";"English";"Yes";"Several times a week";"Weekly";"Daily";"Less frequently";"Less frequently";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Webex";"Agree";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Disagree";"Strongly Agree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Strongly disagree";"Agree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Strongly disagree";"Often";"Sometimes";"Often";"Very often";"Rarely";"Rarely";"Never";"";"Not at all";"";"231.84";"98.11";;;;;;;;"42.15";;"35.66";;"24.08";;"30.01";;;;"1.83";
"200";;"0";"en";"2048342898";"2024-03-29 14:15:18";"2024-03-29 14:15:18";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"201";"2024-03-29 15:17:07";"6";"en";"1257824574";"2024-03-29 15:12:04";"2024-03-29 15:17:07";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Disagree";"Neutral";"Agree";"Neutral";"Strongly Agree";"Agree";"Disagree";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Disagree";"Agree";"Disagree";"Rarely";"Rarely";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"";"Moderately";"";"305.6";"75.38";;;;;;;;"63.63";;"49.93";;"56.97";;"54.49";;;;"5.2";
"202";"2024-03-29 15:47:24";"6";"en";"430923405";"2024-03-29 15:17:52";"2024-03-29 15:47:24";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Daily";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Disagree";"Agree";"Disagree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Rarely";"Sometimes";"Rarely";"Rarely";"Never";"Sometimes";"Rarely";"";"Very";"";"1775.16";"226.82";;;;;;;;"54.83";;"32.28";;"42.17";;"1244.64";;;;"174.42";
"203";"2024-03-29 15:45:56";"6";"en";"1246100256";"2024-03-29 15:37:52";"2024-03-29 15:45:56";"Female";"25-29";"Other";"psychology";"(Swiss-)German";"Yes";"Less frequently";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"moodle";"Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Neutral";"Agree";"Agree";"Strongly Agree";"Agree";"Disagree";"Disagree";"Disagree";"Agree";"Agree";"Strongly Agree";"Strongly disagree";"Rarely";"Sometimes";"Rarely";"Sometimes";"Sometimes";"Rarely";"Never";"";"Slightly";"";"486.95";"155.56";;;;;;;;"111.51";;"91.55";;"47.49";;"77.12";;;;"3.72";
"204";"2024-03-29 16:06:16";"6";"en";"1389003085";"2024-03-29 16:01:14";"2024-03-29 16:06:16";"Female";"25-29";"Other";"Social work";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Teams";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Rarely";"Sometimes";"Often";"Sometimes";"Very often";"Sometimes";"Rarely";"";"Very";"";"304.54";"88.33";;;;;;;;"35.99";;"33.65";;"99.84";;"45.08";;;;"1.65";
"205";"2024-03-29 16:31:17";"6";"en";"674816497";"2024-03-29 16:27:35";"2024-03-29 16:31:17";"Female";"20-24";"Business and Economics";"";"English";"Yes";"Several times a week";"Less frequently";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Daily";"Outlook, Skype for Business";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Neutral";"Agree";"Disagree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Sometimes";"Rarely";"Rarely";"Sometimes";"Sometimes";"Rarely";"Never";"";"Very";"";"224.72";"77.63";;;;;;;;"37.68";;"28.51";;"32.98";;"43.69";;;;"4.23";
"206";"2024-03-29 19:07:33";"6";"en";"1251269205";"2024-03-29 18:53:36";"2024-03-29 19:07:33";"Female";"20-24";"Social Sciences";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Several times a week";"Moodle";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Disagree";"Disagree";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Sometimes";"Never";"Rarely";"Often";"Sometimes";"Never";"Never";"internet connection";"Moderately";"";"838.2";"572.61";;;;;;;;"84.83";;"62.44";;"51.16";;"64.14";;;;"3.02";
"207";;"1";"en";"1834850546";"2024-03-29 19:58:53";"2024-03-29 19:59:39";"Male";"30-34";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"45.83";"45.83";;;;;;;;;;;;;;;;;;;
"208";"2024-03-29 20:52:13";"6";"en";"1228357502";"2024-03-29 20:45:29";"2024-03-29 20:52:13";"Female";"25-29";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Weekly";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Disagree";"Agree";"Disagree";"Strongly disagree";"Strongly disagree";"Disagree";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Strongly disagree";"Strongly disagree";"Agree";"Agree";"Strongly Agree";"Neutral";"Strongly disagree";"Often";"Rarely";"Never";"Often";"Never";"Rarely";"Rarely";"";"Moderately";"";"408.09";"87.93";;;;;;;;"87.77";;"64.85";;"55.72";;"103.48";;;;"8.34";
"209";"2024-03-29 21:12:39";"6";"en";"653272782";"2024-03-29 21:09:33";"2024-03-29 21:12:39";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Several times a week";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly disagree";"Strongly disagree";"Strongly disagree";"Disagree";"Disagree";"Strongly disagree";"Disagree";"Strongly disagree";"Strongly disagree";"Neutral";"Neutral";"Neutral";"Disagree";"Disagree";"Very often";"Rarely";"Very often";"Very often";"Very often";"Very often";"Sometimes";"";"Not at all";"";"188.42";"43.21";;;;;;;;"40.66";;"31.27";;"27.27";;"37.43";;;;"8.58";
"210";;"2";"en";"1249947657";"2024-03-29 21:48:05";"2024-03-29 21:50:35";"Male";"20-24";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Weekly";"Weekly";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"149.93";"92.02";;;;;;;;"57.91";;;;;;;;;;;
"211";;"3";"en";"299936172";"2024-03-30 07:09:06";"2024-03-30 07:10:25";"Female";"20-24";"Social Sciences";"";"(Swiss-)German";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";;"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"78.76";"35.48";;;;;;;;"43.28";;;;;;;;;;;
"212";"2024-03-30 09:06:51";"6";"en";"1398793425";"2024-03-30 09:00:53";"2024-03-30 09:06:51";"Male";"30-34";"Business and Economics";"";"English";"Yes";"Less frequently";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Disagree";"Disagree";"Disagree";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Disagree";"Neutral";"Neutral";"Rarely";"Rarely";"Rarely";"Never";"Never";"Rarely";"Sometimes";"";"Moderately";"";"361.73";"98.85";;;;;;;;"66.48";;"56.24";;"48.49";;"88.84";;;;"2.83";
"213";;"1";"en";"79430185";"2024-03-30 09:16:55";"2024-03-30 09:17:59";"Female";"over 35 years";"Social Sciences";"";"(Swiss-)German";"Yes";"Weekly";"Weekly";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"64.8";"64.8";;;;;;;;;;;;;;;;;;;
"214";"2024-03-30 09:43:15";"6";"en";"1237003658";"2024-03-30 09:32:32";"2024-03-30 09:43:15";"Female";"20-24";"Other";"Linguistics";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Weekly";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Disagree";"Neutral";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Neutral";"Strongly disagree";"Agree";"Disagree";"Often";"Sometimes";"Sometimes";"Sometimes";"Rarely";"Never";"Sometimes";"";"Moderately";"";"647.56";"177.7";;;;;;;;"119.6";;"121.62";;"92.94";;"110.91";;;;"24.79";
"215";"2024-03-30 09:43:04";"6";"en";"495713318";"2024-03-30 09:35:23";"2024-03-30 09:43:04";"Female";"25-29";"Other";"Applied Linguistics";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Strongly disagree";"Strongly Agree";"Disagree";"Agree";"Strongly Agree";"Disagree";"Neutral";"Disagree";"Disagree";"Strongly Agree";"Agree";"Neutral";"Agree";"Disagree";"Rarely";"Rarely";"Rarely";"Sometimes";"Rarely";"Never";"Never";"";"Slightly";"";"463.35";"124.43";;;;;;;;"107.32";;"57.64";;"47.19";;"121.33";;;;"5.44";
"216";;"3";"en";"1503991857";"2024-03-30 09:41:30";"2024-03-30 09:42:43";"Female";"25-29";"Life Sciences and Medicine";"";"(Swiss-)German";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";;"Strongly Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Disagree";"Strongly Agree";"Agree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"73.61";"33.03";;;;;;;;"40.58";;;;;;;;;;;
"217";"2024-03-30 11:20:00";"6";"en";"2057843726";"2024-03-30 11:15:08";"2024-03-30 11:20:00";"Female";"25-29";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Rarely";"Rarely";"Rarely";"Often";"Rarely";"Rarely";"Rarely";"";"Slightly";"";"295.75";"79.86";;;;;;;;"55.95";;"40.82";;"38.77";;"74.74";;;;"5.61";
"218";;"3";"en";"1630716463";"2024-03-30 11:17:40";"2024-03-30 11:22:30";"Female";"over 35 years";"Business and Economics";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Weekly";"Never";"Daily";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Several times a week";"Canva";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Disagree";"";"";"";"";"";"";"";"";"";"";"";"";;;;"291.3";"140.55";;;;;;;;"93.3";;"57.45";;;;;;;;;
"219";"2024-03-30 11:54:02";"6";"en";"105591344";"2024-03-30 11:46:32";"2024-03-30 11:54:02";"Male";"25-29";"Business and Economics";"";"(Swiss-)German";"Yes";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Neutral";"Agree";"Agree";"Disagree";"Neutral";"Disagree";"Agree";"Disagree";"Disagree";"Disagree";"Agree";"Disagree";"Sometimes";"Rarely";"Rarely";"Rarely";"Sometimes";"Never";"Rarely";"";"Very";"";"452.15";"64.48";;;;;;;;"148.23";;"104.98";;"40.78";;"90.63";;;;"3.05";
"220";"2024-03-30 12:04:12";"6";"en";"1077607435";"2024-03-30 12:01:09";"2024-03-30 12:04:12";"Female";"over 35 years";"Social Sciences";"";"(Swiss-)German";"Yes";"Less frequently";"Several times a week";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"Sometimes";"Sometimes";"";"Moderately";"";"186.87";"54.53";;;;;;;;"43.85";;"27.66";;"22.76";;"34.91";;;;"3.16";
"221";"2024-03-30 15:25:33";"6";"en";"1139075252";"2024-03-30 15:23:28";"2024-03-30 15:25:33";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Several times a week";"Never";"Never";"Never";"Less frequently";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Often";"Often";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"";"Moderately";"";"128.68";"41.95";;;;;;;;"24.52";;"22.76";;"16.17";;"21.54";;;;"1.74";
"222";"2024-03-30 17:31:07";"6";"en";"762025873";"2024-03-30 17:26:27";"2024-03-30 17:31:07";"Female";"25-29";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Disagree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Disagree";"Disagree";"Agree";"Disagree";"Strongly disagree";"Strongly disagree";"Strongly disagree";"Agree";"Agree";"Agree";"Neutral";"Strongly disagree";"Often";"Rarely";"Rarely";"Very often";"Often";"Never";"Very often";"";"Not at all";"";"282.19";"93.68";;;;;;;;"49.99";;"53.54";;"32.26";;"49.55";;;;"3.17";
"223";"2024-03-30 17:33:12";"6";"en";"727121668";"2024-03-30 17:28:22";"2024-03-30 17:33:12";"Male";"over 35 years";"Business and Economics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"WebEx";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Disagree";"Disagree";"Strongly disagree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Agree";"Disagree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Strongly disagree";"Often";"Often";"Rarely";"Sometimes";"Sometimes";"Rarely";"Sometimes";"";"Slightly";"";"293.14";"99.59";;;;;;;;"56.62";;"36.96";;"39.94";;"55.62";;;;"4.41";
"224";"2024-03-30 17:54:04";"6";"en";"1740881604";"2024-03-30 17:51:53";"2024-03-30 17:54:04";"Male";"20-24";"Business and Economics";"";"(Swiss-)German";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";;"Strongly Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Strongly Agree";"Disagree";"Agree";"Agree";"Strongly disagree";"Agree";"";"";"";"";"";"";"Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly disagree";"";"";"";"";"";"";"";;;"";"131.13";"34.26";;;;;;;;"64.64";;;;"30.07";;;;;;"2.16";
